D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
10.0,41.0,44.0,48.0,56.0,4.0,8.613976522808891e-11,23.175049961775432,160,1.268298173832227e-08,18.1830047627169,3.0186510372990555e-08,17.315870688746244,538183,No,21.719651783456882,2010-07-07,0,0,0.05956893856081842,0.004830067628168587,0.01679555660009603,0.03082750834238458,0.040139035687326394,0.014405583401819497,-0.3592455179659185
3.0,10.0,14.0,52.0,53.0,3.0,1.3638321943772545e-10,22.715552402737448,161,5.901400535080761e-08,16.64549104238334,3.428678011476471e-08,17.188505976462277,597201,No,20.29942130552538,2010-07-03,0,0,0.03815655116855606,0.023606744052782087,0.01155659597205689,0.02063372152615991,0.05035833319328412,0.012608891016922768,-0.3592455179659185
6.0,38.0,43.0,47.0,48.0,27.0,4.791055727946333e-10,21.459100140308678,162,1.538108292535784e-08,17.99012746407603,5.6206653428875645e-08,16.694230698639963,488261,No,21.545508348986996,2010-06-30,0,0,0.05130523550609964,0.008638977593816915,0.018825593494935976,0.03320940990348145,0.05456718477436999,0.03168588237860395,-0.3592455179659185
13.0,30.0,32.0,38.0,57.0,25.0,2.7667027180530957e-09,19.705609580275265,163,5.3781710073424136e-08,16.738332389039186,1.5141384189003232e-08,18.005834167158266,531715,No,20.34101917067387,2010-06-26,0,0,0.05542612971664279,0.026010434090873284,0.037123909729928135,0.040677207584583014,0.03612440882529432,0.03517991245057005,-0.3592455179659185
11.0,30.0,45.0,47.0,48.0,10.0,1.1164672670988996e-09,20.613096362499597,164,1.8337421504958512e-08,17.814321974061333,7.883530610803339e-08,16.355904893369427,675504,Yes,21.391196619411772,2010-06-23,1,5,0.059183268174454746,0.026010434090873284,0.014854202394938471,0.03320940990348145,0.05456718477436999,0.02694371070106926,-0.3592455179659185
9.0,30.0,31.0,50.0,54.0,39.0,5.93021211952921e-10,21.245790946992294,165,6.195187647695905e-08,16.596907939145026,1.3040426574261159e-08,18.155211568232865,656763,No,20.225166904942004,2010-06-19,0,0,0.058915096681967344,0.026010434090873284,0.03747300566718766,0.025749688429403957,0.04739169412634667,0.008462589835952378,0.0
8.0,11.0,18.0,29.0,36.0,6.0,1.6351533114393617e-10,22.534114361522786,166,7.886927026016977e-09,18.658059255011935,3.77706564982016e-08,17.091733318900992,601601,No,22.206834519870302,2010-06-16,0,0,0.05725575463235572,0.026132034153582305,0.019124914320010556,0.021496846395934393,0.014490906458115823,0.01834409596143901,0.0
9.0,12.0,13.0,35.0,38.0,30.0,3.243045927012904e-10,21.849337940824437,167,8.462700591396053e-09,18.587597495426632,7.038050516311385e-08,16.469349527427212,577229,No,22.138765909183142,2010-06-12,0,0,0.058915096681967344,0.028634260336478652,0.00996920596055651,0.03610676673120984,0.020976118534537725,0.02546045953742628,0.0
14.0,22.0,27.0,32.0,49.0,5.0,2.00332758983352e-09,20.028456244043134,168,2.9427071749929433e-08,17.341350778464502,2.1741474732927724e-08,17.64404412255276,542701,No,20.92890561668067,2010-06-09,0,0,0.05224576368771436,0.040801199886240695,0.035650853593141574,0.029191952299241264,0.05532111056645037,0.016323150770117686,-0.9004573144867302
18.0,34.0,40.0,48.0,59.0,25.0,4.2976057099233547e-10,21.567792873963846,169,2.3435121516875128e-08,17.569030020312084,1.6306106049695795e-08,17.931726195004543,580201,No,21.149564482557082,2010-06-05,0,0,0.03461428346061474,0.016262973849118994,0.025157459174639362,0.03082750834238458,0.02798152008228899,0.03517991245057005,-0.9004573144867302
4.0,9.0,14.0,39.0,43.0,38.0,1.7461068626225932e-10,22.468462270144755,170,2.479657453196987e-08,17.512560317026324,2.6380633069769695e-08,17.4506356918493,1357445,Yes,21.1158629369273,2010-06-02,1,6,0.04285953835763477,0.021109336935773965,0.01155659597205689,0.04145637507781907,0.040752051405876705,0.009885030364906455,-0.9004573144867302
1.0,3.0,24.0,28.0,41.0,10.0,1.311271507229272e-10,22.754853647265172,171,9.329698676475514e-09,18.490063118806386,1.0117197617197616e-07,16.106444033737844,1280099,No,22.093424687409716,2010-05-29,0,0,0.028692593691507146,0.008713522302717512,0.03133503704468354,0.019013612562464834,0.03267208193807813,0.02694371070106926,0.0
1.0,6.0,10.0,13.0,20.0,32.0,3.995985146180263e-15,33.15348625130339,172,2.6239944615886212e-11,24.363738262529957,3.297457001160705e-07,14.924944085263967,980678,No,27.5618064474631,2010-05-26,0,0,0.028692593691507146,0.014198545295476879,0.006073062569709899,0.000868108290262499,8.810477571277504e-05,0.021116848118011518,0.0
19.0,20.0,40.0,47.0,57.0,29.0,1.027244312485012e-09,20.696386044821864,173,4.2776548431018216e-08,16.96727581838399,1.556491941107326e-08,17.978246210639437,906652,No,20.58421856935261,2010-05-22,0,0,0.02988965828662805,0.04123922846778788,0.025157459174639362,0.03320940990348145,0.03612440882529432,0.027612999172407976,0.0
2.0,7.0,29.0,55.0,58.0,27.0,2.824548354014804e-10,21.987502452808396,174,1.0732498063248637e-07,16.04740440329249,4.995913342885519e-08,16.8120604971386,826626,No,19.753148104015622,2010-05-19,0,0,0.03337924839235353,0.016371123014565028,0.0371942500615631,0.013692523810489056,0.03203088008773818,0.03168588237860395,0.0
15.0,21.0,23.0,28.0,36.0,20.0,6.41370611359029e-10,21.167413649240558,175,5.031849916163176e-09,19.107478143874793,8.925447521938749e-08,16.23177427502961,808589,No,22.62583703566096,2010-05-15,0,0,0.04839198366389365,0.04122910622796723,0.029496380697005928,0.019013612562464834,0.014490906458115823,0.03955512742396362,0.0
37.0,51.0,52.0,53.0,58.0,38.0,1.0802060638543365e-15,34.46162457210941,176,9.13338571796519e-12,25.419084655675448,1.4951035359198622e-06,13.413315098723732,612051,No,28.47541445238106,2010-05-12,0,0,0.00010623710618981456,0.0003586507966777964,0.00492370278324339,0.018185274889400554,0.03203088008773818,0.009885030364906455,0.0
5.0,22.0,34.0,41.0,57.0,31.0,2.405059793392816e-09,19.84569107158015,177,1.6976349023618128e-07,15.588859602465384,6.801477389712682e-09,18.80612598516954,635500,No,19.240703138390664,2010-05-08,0,0,0.047305504620687396,0.040801199886240695,0.03549373501313123,0.04173983571281697,0.03612440882529432,0.023282953821754396,0.0
13.0,34.0,40.0,47.0,57.0,11.0,7.904762630222027e-10,20.958385487532265,178,3.338695372916073e-08,17.215100620181865,1.4592111947881178e-08,18.042784731777008,585229,No,20.807159681336273,2010-05-05,0,0,0.05542612971664279,0.016262973849118994,0.025157459174639362,0.03320940990348145,0.03612440882529432,0.02905665599530374,-0.8579694289263643
16.0,23.0,25.0,49.0,58.0,20.0,2.0843969227369705e-09,19.988786269224953,179,6.520415910523142e-08,16.54574258009076,2.119793786460453e-08,17.669361930537054,577192,No,20.17947751766676,2010-05-01,0,0,0.0440434756191161,0.0399684748317973,0.032999009717074104,0.02832100738176749,0.03203088008773818,0.03955512742396362,-0.8579694289263643
12.0,22.0,25.0,28.0,44.0,24.0,2.4103360432191453e-09,19.843499662143895,180,1.6033862499858814e-08,17.94856294489823,3.9569484013928455e-08,17.04520762146406,518698,No,21.510105598454864,2010-04-28,0,0,0.05777817782299106,0.040801199886240695,0.032999009717074104,0.019013612562464834,0.044507917251800325,0.03661322627879871,-0.8579694289263643
1.0,12.0,53.0,56.0,57.0,5.0,2.3013666449910976e-11,24.49493288298805,181,1.383491566568929e-08,18.096070319447872,1.9487023590990757e-07,15.450931956769633,577079,No,21.664964053112485,2010-04-24,0,0,0.028692593691507146,0.028634260336478652,0.004060882859505118,0.011697817298984817,0.03612440882529432,0.016323150770117686,-0.8579694289263643
11.0,34.0,41.0,49.0,55.0,20.0,1.0915978881310344e-09,20.635623261750837,182,3.065363175401875e-08,17.300514690424862,1.686838556865082e-08,17.89782464332886,1658771,Yes,20.894533340454128,2010-04-21,1,12,0.059183268174454746,0.016262973849118994,0.023040126781751682,0.02832100738176749,0.04394074639332187,0.03955512742396362,-0.8579694289263643
5.0,21.0,22.0,41.0,49.0,15.0,4.486049105424908e-09,19.22229345453628,183,8.211036641805666e-08,16.315201562709102,1.0043519776413571e-08,18.416338208780008,1302789,No,19.945977352556714,2010-04-17,0,0,0.047305504620687396,0.04122910622796723,0.02752431119298885,0.04173983571281697,0.05532111056645037,0.03619014629541915,0.0
6.0,14.0,32.0,38.0,52.0,20.0,5.387439850013803e-09,19.039195546309486,184,1.1430859377417303e-07,15.984364082846234,9.779185980558977e-09,18.443009589435427,946369,No,19.632767827638457,2010-04-14,0,0,0.05130523550609964,0.033345585857718206,0.037123909729928135,0.040677207584583014,0.052719923230653755,0.03955512742396362,0.0
21.0,22.0,49.0,52.0,58.0,34.0,8.047460541544156e-11,23.243079441949963,185,1.1193761123779981e-08,18.30790925637083,3.4111624149938325e-08,17.19362762658233,838378,No,21.874314015219788,2010-04-10,0,0,0.02114509321687516,0.040801199886240695,0.0083283928547449,0.02063372152615991,0.03203088008773818,0.01694605756461253,0.0
4.0,36.0,40.0,44.0,52.0,33.0,5.09560371114035e-10,21.39747277938431,186,3.940139113269015e-08,17.049464713329535,1.9988015186094414e-08,17.728132983704164,747929,No,20.63698137627267,2010-04-07,0,0,0.04285953835763477,0.01209706190420709,0.025157459174639362,0.03901102945740334,0.052719923230653755,0.018994999937932393,0.0
10.0,15.0,31.0,52.0,59.0,4.0,6.57954850754697e-10,21.14188480283173,187,1.2703217890090398e-07,15.878825405409923,1.6910035903388225e-08,17.895358550833667,796103,No,19.554228859250557,2010-04-03,0,0,0.05956893856081842,0.03543871637596455,0.03747300566718766,0.02063372152615991,0.02798152008228899,0.014405583401819497,0.0
5.0,13.0,17.0,45.0,54.0,12.0,1.3810844602324907e-09,20.400396805640288,188,1.0275501467693795e-07,16.090918180119242,1.4606375986930915e-08,18.04180769212918,623803,No,19.74302156401458,2010-03-31,0,0,0.047305504620687396,0.031058061633799053,0.017084146545142675,0.0373581750054228,0.04739169412634667,0.03107799821931308,-1.0
7.0,21.0,32.0,44.0,52.0,10.0,4.637401751971399e-09,19.189111594796003,189,1.0965822436567104e-07,16.02589735928042,9.608735370508222e-09,18.460593217784048,633716,No,19.671032309033784,2010-03-27,0,0,0.05467609716803534,0.04122910622796723,0.037123909729928135,0.03901102945740334,0.052719923230653755,0.02694371070106926,-1.0
14.0,20.0,24.0,39.0,49.0,7.0,3.165788204155839e-09,19.570863774707025,190,4.065412038316706e-08,17.018165643649883,1.928337427579359e-08,17.76402254877258,578556,No,20.626345928313295,2010-03-24,0,0,0.05224576368771436,0.04123922846778788,0.03133503704468354,0.04145637507781907,0.05532111056645037,0.020445974549265104,-0.22711683471149036
9.0,36.0,39.0,44.0,45.0,9.0,8.984616604384093e-10,20.830337081245947,191,1.523535091189599e-08,17.99964739150219,5.307162652859552e-08,16.751623391836954,567108,No,21.55813047474565,2010-03-20,0,0,0.058915096681967344,0.01209706190420709,0.027230643265486635,0.03901102945740334,0.047891603411939654,0.024779261702158,-0.22711683471149036
24.0,26.0,45.0,48.0,55.0,8.0,1.7731078250233175e-10,22.453117089681573,192,1.1027229820585575e-08,18.322898184763257,2.826391715280603e-08,17.38167985808527,524069,No,21.882540209673813,2010-03-17,0,0,0.011031541407971645,0.035343150282605734,0.014854202394938471,0.03082750834238458,0.04394074639332187,0.022601564311099217,-0.22711683471149036
6.0,16.0,20.0,31.0,36.0,8.0,3.895852767066488e-10,21.66593833566828,193,1.2999484419961935e-08,18.15835614027428,2.484739969477454e-08,17.51051272992824,1417853,Yes,21.717090802048908,2010-03-13,1,11,0.05130523550609964,0.03728148819469288,0.023347455409126545,0.02663630649607729,0.014490906458115823,0.022601564311099217,-0.22711683471149036
17.0,21.0,37.0,41.0,50.0,1.0,1.0970061216660094e-09,20.630681075298778,194,3.29272270369367e-08,17.228965951910173,1.8325018539421252e-08,17.814998577473187,960153,No,20.830515833975838,2010-03-10,0,0,0.03938905457915136,0.04122910622796723,0.031079053585526442,0.04173983571281697,0.055256648587204034,0.009423809810410378,-0.02943725152285942
10.0,29.0,33.0,41.0,59.0,15.0,2.6176038073988776e-09,19.761006514983098,195,9.314959795350654e-08,16.189059056027222,9.233520819973584e-09,18.50042540721508,865287,No,19.81357426448155,2010-03-06,0,0,0.05956893856081842,0.028515013077737062,0.036458441455930045,0.04173983571281697,0.02798152008228899,0.03619014629541915,-0.02943725152285942
7.0,9.0,14.0,45.0,49.0,23.0,1.0417871509738816e-09,20.682328184179905,196,3.7603473919728575e-08,17.09616939933625,3.9463517162288975e-08,17.047889207980127,822731,No,20.722959754396488,2010-03-03,0,0,0.05467609716803534,0.021109336935773965,0.01155659597205689,0.0373581750054228,0.05532111056645037,0.03779204783933186,-0.02943725152285942
18.0,47.0,51.0,53.0,58.0,30.0,3.4838510852369645e-12,26.382882800321077,197,5.854440549884196e-10,21.2586504882871,1.1870845204178537e-07,15.946595332795948,644911,No,24.624824752954968,2010-02-27,0,0,0.03461428346061474,0.0011467713890616952,0.005917965217298232,0.018185274889400554,0.03203088008773818,0.02546045953742628,-0.02943725152285942
4.0,17.0,35.0,50.0,57.0,12.0,1.6476763008135302e-09,20.223899844161213,198,1.8783309596506623e-07,15.48771205585297,1.0598968932302264e-08,18.362509111096998,581447,No,19.16524789359511,2010-02-24,0,0,0.04285953835763477,0.038822555863525385,0.03425425434333735,0.025749688429403957,0.03612440882529432,0.03107799821931308,-0.02943725152285942
13.0,27.0,37.0,41.0,54.0,32.0,2.3917556483137823e-09,19.851238159791045,199,5.071118214123385e-08,16.797119395614043,1.261116744099235e-08,18.188683110684533,554833,No,20.405928765699436,2010-02-20,0,0,0.05542612971664279,0.03323934090439204,0.031079053585526442,0.04173983571281697,0.04739169412634667,0.021116848118011518,-0.02943725152285942
7.0,8.0,19.0,26.0,36.0,15.0,1.639496429917867e-10,22.5314617901835,200,5.95137344882724e-09,18.939643812290747,4.463469536998949e-08,16.924754357251796,504837,No,22.48370752854885,2010-02-17,0,0,0.05467609716803534,0.018684811408731534,0.02122339809494101,0.014418611421593692,0.014490906458115823,0.03619014629541915,-0.22711683471149036
10.0,14.0,30.0,40.0,51.0,1.0,1.5959317489561146e-09,20.255808102645148,201,8.191890524728749e-08,16.31753603942508,1.2495626530714247e-08,18.197887131402442,508967,No,19.95848187772293,2010-02-13,0,0,0.05956893856081842,0.033345585857718206,0.03749665799486929,0.0418142706687391,0.05437665651645032,0.009423809810410378,-0.22711683471149036
5.0,8.0,29.0,37.0,38.0,34.0,4.6160867012053923e-10,21.496303618154247,202,2.5005479954001087e-08,17.504170837938574,3.9499263101747566e-08,17.046983820865314,438941,No,21.113701219688142,2010-02-10,0,0,0.047305504620687396,0.018684811408731534,0.0371942500615631,0.039500623112509015,0.020976118534537725,0.01694605756461253,-0.22711683471149036
14.0,22.0,52.0,54.0,59.0,4.0,6.710782822682146e-11,23.424720413676447,203,1.0285615804663398e-08,18.392519441578116,4.657262721778851e-08,16.882252867160954,919728,Yes,21.941615762578994,2010-02-06,1,10,0.05224576368771436,0.040801199886240695,0.00492370278324339,0.01586189912175268,0.02798152008228899,0.014405583401819497,-0.1725470615279987
17.0,22.0,36.0,37.0,52.0,24.0,4.015612089501967e-09,19.33307605048169,204,3.4315457730188124e-08,17.187669921604748,1.6150809801603452e-08,17.941295646020695,871799,No,20.784558152901145,2010-02-03,0,0,0.03938905457915136,0.040801199886240695,0.03277076243326938,0.039500623112509015,0.052719923230653755,0.03661322627879871,-0.059932991400891665
6.0,26.0,35.0,47.0,48.0,21.0,4.421371299412757e-09,19.236815940238074,205,6.389037904884562e-08,16.566097049514486,1.4453139453139453e-08,18.052354182793156,523537,No,20.19328303665193,2010-01-30,0,0,0.05130523550609964,0.035343150282605734,0.03425425434333735,0.03320940990348145,0.05456718477436999,0.03928102572837321,-0.059932991400891665
6.0,15.0,20.0,26.0,31.0,9.0,6.71835650485275e-11,23.423592466041253,206,4.5500859844619775e-09,19.20811970647816,4.7413139129115466e-08,16.86436644984054,460408,No,22.716379457261386,2010-01-27,0,0,0.05130523550609964,0.03543871637596455,0.023347455409126545,0.014418611421593692,0.004429676617595169,0.024779261702158,-0.059932991400891665
15.0,16.0,20.0,42.0,53.0,17.0,3.3622135610930495e-09,19.51066628193904,207,4.967201740511308e-08,16.81782409248299,3.5771520146520146e-08,17.146113786772506,481069,No,20.43978440320883,2010-01-23,0,0,0.04839198366389365,0.03728148819469288,0.023347455409126545,0.04123537539121749,0.05035833319328412,0.03843950410227584,-0.059932991400891665
15.0,32.0,43.0,44.0,46.0,19.0,1.496200414220322e-09,20.320336999642052,208,1.1153383837747733e-08,18.31152290187592,1.0277788055565832e-07,16.090695676769705,397613,No,21.866025629670137,2010-01-20,0,0,0.04839198366389365,0.02099048770665937,0.018825593494935976,0.03901102945740334,0.050771008716840586,0.039504078599234806,-0.059932991400891665
7.0,8.0,23.0,41.0,55.0,23.0,2.088687877034584e-09,19.98672977815623,209,1.0270785098150366e-07,16.091377277154724,1.6893992226060533e-08,17.896307767801,435682,No,19.754668144473868,2010-01-16,0,0,0.05467609716803534,0.018684811408731534,0.029496380697005928,0.04173983571281697,0.04394074639332187,0.03779204783933186,-0.059932991400891665
8.0,11.0,15.0,32.0,50.0,27.0,1.015580495141835e-09,20.707805471538617,210,3.042271929836556e-08,17.308076162316734,2.6857115846557775e-08,17.432735028885553,362488,No,20.908034900567458,2010-01-13,0,0,0.05725575463235572,0.026132034153582305,0.01328031890786145,0.029191952299241264,0.055256648587204034,0.03168588237860395,-0.059932991400891665
20.0,41.0,44.0,50.0,54.0,22.0,9.713510779834489e-11,23.054918242659813,211,3.92989833905198e-09,19.354652279325528,4.962727928168285e-08,16.818725168884335,369526,No,22.856504084362644,2010-01-09,0,0,0.025361350106022636,0.004830067628168587,0.01679555660009603,0.025749688429403957,0.04739169412634667,0.03868851251428299,-0.18912491645124188
20.0,27.0,29.0,56.0,58.0,31.0,2.7353465864385006e-10,22.01959277944853,212,1.7241141846703343e-08,17.875967341496747,8.176347462061747e-08,16.319435213588037,322655,No,21.493927625834104,2010-01-06,0,0,0.025361350106022636,0.03323934090439204,0.0371942500615631,0.011697817298984817,0.03203088008773818,0.023282953821754396,-0.18912491645124188
3.0,7.0,23.0,27.0,42.0,37.0,1.291016349752566e-10,22.77042115374672,213,1.898836788484179e-08,17.779439261848346,2.545798274508845e-08,17.48623647927794,378000,Yes,21.372765200928605,2010-01-02,1,10,0.03815655116855606,0.016371123014565028,0.029496380697005928,0.016643610164979963,0.03676173397704462,0.011451751202460276,-0.18912491645124188
5.0,14.0,38.0,39.0,52.0,6.0,1.8478668579672982e-09,20.10923391287689,214,1.0938615209686478e-07,16.02838153543793,1.1264086415908278e-08,18.301646365693294,365311,No,19.675552158756453,2009-12-30,0,0,0.047305504620687396,0.033345585857718206,0.029218521549938193,0.04145637507781907,0.052719923230653755,0.01834409596143901,-0.25510711312654244
32.0,36.0,37.0,41.0,53.0,30.0,1.8101684882021983e-11,24.7350160945846,215,2.4235523832828534e-09,19.838031446153025,1.8484015023807412e-07,15.503774438144017,586222,Yes,23.30681320466508,2009-12-26,1,2,0.0008996694877629566,0.01209706190420709,0.031079053585526442,0.04173983571281697,0.05035833319328412,0.02546045953742628,-0.25510711312654244
8.0,32.0,49.0,51.0,52.0,23.0,4.620684733777995e-10,21.495308025054484,216,1.4330656676820153e-08,18.060864770837355,8.479175145841811e-08,16.283067569417163,645513,No,21.623913526090906,2009-12-23,0,0,0.05725575463235572,0.02099048770665937,0.0083283928547449,0.023170119182315985,0.052719923230653755,0.03779204783933186,-0.23506606927248003
17.0,24.0,39.0,41.0,47.0,21.0,3.6141932639279883e-09,19.43839716974576,217,2.076734345814457e-08,17.68988411007233,2.914918881305436e-08,17.350838752562698,528727,No,21.27266970986582,2009-12-19,0,0,0.03938905457915136,0.03875590151735772,0.027230643265486635,0.04173983571281697,0.05302815482861557,0.03928102572837321,-0.23506606927248003
13.0,23.0,25.0,35.0,43.0,15.0,3.892794262905969e-09,19.364138617670935,218,2.0286201988138546e-08,17.713324887020658,2.580797744713113e-08,17.472582189435176,425751,No,21.290291714210646,2009-12-16,0,0,0.05542612971664279,0.0399684748317973,0.032999009717074104,0.03610676673120984,0.040752051405876705,0.03619014629541915,-0.23506606927248003
12.0,13.0,14.0,35.0,41.0,29.0,6.755338388086025e-10,21.115517865321692,219,1.0470617633745972e-08,18.374692822997172,1.8561891471590467e-07,15.499570110602072,421826,No,21.935800994940383,2009-12-12,0,0,0.05777817782299106,0.031058061633799053,0.01155659597205689,0.03610676673120984,0.03267208193807813,0.027612999172407976,-0.23506606927248003
1.0,5.0,12.0,13.0,58.0,21.0,3.256721934547526e-12,26.450299967995836,220,3.181114986130622e-09,19.56603407703938,6.029635659265288e-08,16.623994156387752,396128,No,23.01642844694525,2009-12-09,0,0,0.028692593691507146,0.012189470956721892,0.008525118388667582,0.000868108290262499,0.03203088008773818,0.03928102572837321,-0.23506606927248003
27.0,39.0,41.0,44.0,58.0,17.0,3.91084915328567e-11,23.964681497762882,221,4.322372679872277e-09,19.259461354010867,5.94952518029441e-08,16.637369329210337,420221,No,22.75301452102323,2009-12-05,0,0,0.0049151313947035265,0.007189803304615515,0.023040126781751682,0.03901102945740334,0.03203088008773818,0.03843950410227584,-0.23506606927248003
14.0,34.0,37.0,46.0,55.0,37.0,4.704733913067492e-10,21.477281712579405,222,3.052825624143677e-08,17.304613148062828,1.623079831635981e-08,17.936355268930274,337272,No,20.893318364340985,2009-12-02,0,0,0.05224576368771436,0.016262973849118994,0.031079053585526442,0.03540600297131006,0.04394074639332187,0.011451751202460276,-0.23506606927248003
26.0,27.0,28.0,46.0,50.0,21.0,6.118541854519783e-10,21.214527120869818,223,1.0703765237563452e-08,18.352670266016723,2.261113372224483e-07,15.302238316405436,362786,No,21.909898503671258,2009-11-28,0,0,0.006549120873542707,0.03323934090439204,0.036573646554702334,0.03540600297131006,0.055256648587204034,0.03928102572837321,-0.23506606927248003
4.0,13.0,18.0,49.0,59.0,5.0,3.2931030976247386e-10,21.834020618920697,224,1.6165775495706855e-07,15.637784360173315,1.4230783461552694e-08,18.067858369329123,382474,No,19.311404586542178,2009-11-25,0,0,0.04285953835763477,0.031058061633799053,0.019124914320010556,0.02832100738176749,0.02798152008228899,0.016323150770117686,-0.23506606927248003
7.0,26.0,36.0,49.0,58.0,4.0,8.275566438085988e-10,20.9125435592876,225,1.207570040780773e-07,15.929485541308553,9.176596478183779e-09,18.506609455070755,405276,Yes,19.579648020665392,2009-11-21,1,10,0.05467609716803534,0.035343150282605734,0.03277076243326938,0.02832100738176749,0.03203088008773818,0.014405583401819497,-0.23506606927248003
32.0,42.0,50.0,58.0,59.0,31.0,1.3335700718656153e-13,29.645746598332426,226,8.176636701109163e-11,23.2271551181034,3.1422825540472595e-07,14.973146187081845,340412,No,26.617523996678496,2009-11-18,0,0,0.0008996694877629566,0.0038988340666148962,0.007051186465317105,0.008276114999221673,0.02798152008228899,0.023282953821754396,-0.23727764188046235
19.0,30.0,32.0,48.0,57.0,14.0,1.1147739760134936e-09,20.614614164678724,227,3.292474145664615e-08,17.229041441841563,1.8704062821709878e-08,17.794525073491055,404184,No,20.829005037902053,2009-11-14,0,0,0.02988965828662805,0.026010434090873284,0.037123909729928135,0.03082750834238458,0.03612440882529432,0.03468369759158729,-0.24444444444444446
8.0,12.0,14.0,22.0,29.0,22.0,1.3332051344233534e-11,25.040850104287838,228,1.1027099933356575e-09,20.62549505659896,1.1305566861122418e-07,15.99538549696538,512277,Yes,24.07093158634692,2009-11-11,1,3,0.05725575463235572,0.028634260336478652,0.01155659597205689,0.00732077618214793,0.0024844071662265725,0.03868851251428299,-0.24444444444444446
7.0,32.0,37.0,46.0,50.0,26.0,2.339483319914356e-09,19.873335735412876,229,4.439707028217954e-08,16.93009235432091,1.5743826530740766e-08,17.966817514815812,493855,No,20.535285676484094,2009-11-07,0,0,0.05467609716803534,0.02099048770665937,0.031079053585526442,0.03540600297131006,0.055256648587204034,0.03352514691315013,-0.07606159524666754
10.0,11.0,14.0,45.0,51.0,17.0,1.4047496674343882e-09,20.383406722679897,230,3.84217134125621e-08,17.074643083709155,6.149103964868447e-08,16.6043743695181,455696,No,20.69668789044523,2009-11-04,0,0,0.05956893856081842,0.026132034153582305,0.01155659597205689,0.0373581750054228,0.05437665651645032,0.03843950410227584,-0.07606159524666754
2.0,19.0,26.0,41.0,54.0,23.0,3.5099710254236794e-09,19.467658054367757,231,1.8425049454808656e-07,15.506969621766123,6.803410176694697e-09,18.805841853898983,456354,No,19.16493941745979,2009-10-31,0,0,0.03337924839235353,0.040831258815912964,0.03444933270237477,0.04173983571281697,0.04739169412634667,0.03779204783933186,-0.07606159524666754
3.0,11.0,26.0,46.0,51.0,23.0,2.49926882540878e-09,19.80726761768639,232,1.359277058789867e-07,15.811142666965347,1.3225094924441326e-08,18.141149681576287,391069,No,19.481708646339033,2009-10-28,0,0,0.03815655116855606,0.026132034153582305,0.03444933270237477,0.03540600297131006,0.05437665651645032,0.03779204783933186,-0.07606159524666754
14.0,22.0,38.0,49.0,59.0,16.0,1.8485734948268913e-09,20.108851579171617,233,7.93362878502131e-08,16.349570210827096,1.1910547027603885e-08,18.24584152452448,386869,No,19.990332152775725,2009-10-24,0,0,0.05224576368771436,0.040801199886240695,0.029218521549938193,0.02832100738176749,0.02798152008228899,0.037451952781663016,-0.07606159524666754
6.0,16.0,34.0,45.0,51.0,4.0,1.986715280266545e-09,20.03678317490382,234,1.1658010164787117e-07,15.964687232414212,1.1647218606925565e-08,18.268198431625756,355382,No,19.61979592800842,2009-10-21,0,0,0.05130523550609964,0.03728148819469288,0.03549373501313123,0.0373581750054228,0.05437665651645032,0.014405583401819497,-0.07606159524666754
5.0,16.0,25.0,30.0,49.0,39.0,6.553569103904505e-10,21.145841127338667,235,5.942764843291233e-08,16.638506257038028,1.1513955236136942e-08,18.279706038477237,402678,No,20.252696348206122,2009-10-17,0,0,0.047305504620687396,0.03728148819469288,0.032999009717074104,0.024053477588130902,0.05532111056645037,0.008462589835952378,-0.07606159524666754
5.0,15.0,25.0,30.0,40.0,6.0,6.983235653737151e-10,21.08233855986992,236,2.5161534854168873e-08,17.49794940323202,1.8915783602224976e-08,17.783269152163346,390431,Yes,21.083278124131954,2009-10-14,1,8,0.047305504620687396,0.03543871637596455,0.032999009717074104,0.024053477588130902,0.02860829267697112,0.01834409596143901,-0.07606159524666754
13.0,32.0,45.0,49.0,50.0,30.0,6.885665102488191e-10,21.0964092007569,237,1.4842467753342532e-08,18.02577332237543,4.786631130717152e-08,16.85485389297284,395705,No,21.597072522470015,2009-10-10,0,0,0.05542612971664279,0.02099048770665937,0.014854202394938471,0.02832100738176749,0.055256648587204034,0.02546045953742628,0.0
2.0,20.0,21.0,38.0,50.0,22.0,3.0477419352392456e-09,19.608864869622714,238,1.0070933232594965e-07,16.11102736697818,8.312916809648837e-09,18.605455289707386,383383,No,19.744575932598856,2009-10-07,0,0,0.03337924839235353,0.04123922846778788,0.02546087946898443,0.040677207584583014,0.055256648587204034,0.03868851251428299,0.0
12.0,24.0,48.0,50.0,57.0,22.0,7.85825038723462e-10,20.964286945321682,239,3.091358628418103e-08,17.292070064103886,2.0812520812520813e-08,17.68771106920525,937167,Yes,20.89079236528861,2009-10-03,1,3,0.05777817782299106,0.03875590151735772,0.009751454940533328,0.025749688429403957,0.03612440882529432,0.03868851251428299,0.0
