D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
19.0,32.0,33.0,35.0,47.0,26.0,8.288845367878214e-10,20.91094025060482,930,1.420381231568057e-08,18.069755435436356,1.2358311953453654e-07,15.906351874594982,189431,No,21.673251276979915,1999-12-15,0,0,0.02272587100944652,0.013358549894920137,0.033435447836141226,0.04468567419267973,0.054808884872159847,0.033341701430732854,-0.14564847989085739
6.0,10.0,31.0,47.0,48.0,29.0,2.104277316276367e-09,19.97929374644251,931,1.3811900559439416e-07,15.795150164027758,3.075593663391282e-08,17.297182800062355,305837,Yes,19.54178122765465,1999-12-11,1,8,0.06060837761516858,0.031079317190150956,0.03797768915546427,0.019701346415838625,0.05135665930901029,0.029072182575946685,-0.14564847989085739
13.0,34.0,40.0,44.0,47.0,24.0,4.1640472254532125e-10,21.5993634378848,932,1.661957454923937e-08,17.91268464656882,5.299484466151133e-08,16.753071198662898,269004,No,21.530694780682516,1999-12-08,0,0,0.055039810385107274,0.009185088459806263,0.014943678606317458,0.028502119205736337,0.054808884872159847,0.03528334385320754,0.07760283153323799
5.0,22.0,25.0,36.0,38.0,37.0,2.7055994083738683e-09,19.727942356451514,933,5.107003631863359e-08,16.790067885133134,2.2313618804846873e-08,17.618068636149502,253531,No,20.45593864668466,1999-12-04,0,0,0.05659668806715906,0.04128506017208144,0.042319498466848585,0.04463171356316032,0.04125875578758214,0.014858650074345068,0.07760283153323799
3.0,14.0,20.0,32.0,47.0,2.0,1.5693322848103113e-09,20.27261560434948,934,1.2640283088043576e-07,15.883791959278467,1.2752770105711281e-08,18.177517325747164,220105,No,19.588497100199042,1999-12-01,0,0,0.04639989124151627,0.04166815682601187,0.03383901928448862,0.04168513174586848,0.054808884872159847,0.010498898670948302,0.07760283153323799
3.0,16.0,24.0,28.0,38.0,28.0,3.4845939567242536e-09,19.474914311222296,935,4.4699059865099284e-08,16.923313367648753,2.2870901991781112e-08,17.593400389734008,228327,No,20.581041059512224,1999-11-27,0,0,0.04639989124151627,0.04478536049071575,0.041402698341085,0.032034779382291184,0.04125875578758214,0.030643095260400408,0.07760283153323799
2.0,4.0,15.0,37.0,43.0,40.0,3.0395743458951043e-10,21.914133442123397,936,3.6664407351458505e-08,17.121459379408048,6.754244907839679e-08,16.510509561491588,210851,No,20.82799557384596,1999-11-24,0,0,0.040736578400239365,0.013797458783233702,0.020341664444093577,0.0440377621566424,0.05860728797724612,0.010300676880089631,0.07760283153323799
5.0,6.0,18.0,42.0,44.0,3.0,7.463396586196098e-10,21.01584031288472,937,6.450434224940859e-08,16.55653329371443,4.7241118669690086e-08,16.868001165336874,226371,No,20.27901366652373,1999-11-20,0,0,0.05659668806715906,0.019006973858822447,0.02856763442592063,0.03430284581241889,0.059328570157496555,0.011933400371440452,0.07760283153323799
11.0,20.0,27.0,43.0,48.0,12.0,5.333168589975391e-09,19.04932029323144,938,1.000210154587497e-07,16.117885518450205,1.8219715189412157e-08,17.82076157699242,200107,No,19.82438332157245,1999-11-17,0,0,0.06270280909279832,0.04457900699444933,0.04272629348647472,0.031459399951008334,0.05135665930901029,0.027639202321973158,0.07760283153323799
13.0,16.0,26.0,32.0,34.0,24.0,3.411761207165667e-09,19.49603719594266,939,1.5518649434562722e-08,17.98122334694678,6.135210216842868e-08,16.60663640120247,214246,No,21.60549003116741,1999-11-13,0,0,0.055039810385107274,0.04478536049071575,0.04276574445442939,0.04168513174586848,0.02200486311836242,0.03528334385320754,-0.135190604640483
13.0,19.0,31.0,40.0,43.0,36.0,3.6262862901618256e-09,19.43505677291479,940,5.201505197535664e-08,16.771732699186202,2.674866738139106e-08,17.436781182363422,172119,No,20.4512099457091,1999-11-10,0,0,0.055039810385107274,0.0454690068043375,0.03797768915546427,0.03931958141109403,0.05860728797724612,0.01655696172281438,-0.135190604640483
5.0,8.0,12.0,25.0,40.0,28.0,6.573861969755042e-10,21.142749451305374,941,1.2726511006319804e-08,18.179578538429972,5.279179927966644e-08,16.756909974970064,216812,No,21.798491818645374,1999-11-06,0,0,0.05659668806715906,0.024915547327391128,0.01307048245928301,0.02313501110144865,0.05031125712922236,0.030643095260400408,-0.135190604640483
1.0,3.0,7.0,8.0,26.0,7.0,4.264275057295495e-14,30.785919110263148,942,9.66024187007508e-12,25.363002429707528,1.4377731769036115e-06,13.452415046222619,238540,Yes,28.458616197569874,1999-11-03,1,11,0.03503659365835229,0.011538743326251521,0.004977447365602229,0.00046064743714648043,0.0024758610842471438,0.01858074879148248,-0.135190604640483
10.0,26.0,33.0,37.0,41.0,21.0,5.736349265816512e-09,18.976442845367444,943,3.5951774725727186e-08,17.14108738749639,3.789394545697067e-08,17.088474488095205,406064,Yes,20.793316652806663,1999-10-30,1,1,0.06489281970539651,0.030510458390575847,0.033435447836141226,0.0440377621566424,0.05396998144939077,0.03645906721337373,-0.6486677843186179
17.0,20.0,24.0,31.0,39.0,21.0,4.0773351522403476e-09,19.317822210885744,944,1.5245451347845273e-08,17.998984650657455,6.846538937636246e-08,16.49693748394604,330490,No,21.61895177114312,1999-10-27,0,0,0.03313551301505323,0.04457900699444933,0.041402698341085,0.03974949974812415,0.04600303188251695,0.03645906721337373,0.0
12.0,15.0,27.0,32.0,37.0,11.0,4.317298025654929e-09,19.260636087394555,945,2.50667034285814e-08,17.501725428094055,4.129468415182701e-08,17.00253205829448,331419,No,21.148103194418173,1999-10-23,0,0,0.059353603650788386,0.04346750716481398,0.04272629348647472,0.04168513174586848,0.036295617093418095,0.02588627856127779,0.0
2.0,16.0,19.0,20.0,29.0,13.0,1.1441425333195271e-10,22.89119545268127,946,5.273790061239905e-09,19.06051655617092,1.1578705556296591e-07,15.9715130607589,296254,No,22.605565802658155,1999-10-20,0,0,0.040736578400239365,0.04478536049071575,0.03126973455135444,0.010539297912371872,0.006493226164903653,0.029306442494868957,-0.7368304458502873
5.0,12.0,18.0,22.0,40.0,21.0,1.638052058801347e-09,20.229758070090565,947,2.0064757606073752e-08,17.724300913735398,3.280633240950701e-08,17.232644278924784,273548,No,21.34856141460403,1999-10-16,0,0,0.05659668806715906,0.03689063138024648,0.02856763442592063,0.01497185428989994,0.05031125712922236,0.03645906721337373,-0.7368304458502873
15.0,23.0,38.0,43.0,44.0,38.0,8.541382015184683e-10,20.880928106756834,948,3.014162730596342e-08,17.317358653634106,4.9316522317205836e-08,16.82500667376402,198167,No,20.975986569725414,1999-10-13,0,0,0.04449854691281522,0.03899783802641332,0.019914421304319186,0.031459399951008334,0.059328570157496555,0.013242188886897694,-0.7368304458502873
8.0,20.0,27.0,39.0,43.0,1.0,2.7657651236748035e-09,19.705948522828244,949,8.080312280079088e-08,16.331250223641558,1.8144736937603877e-08,17.824885294176283,228058,No,20.02303168733119,1999-10-09,0,0,0.06534692674600528,0.04457900699444933,0.04272629348647472,0.04133404460831715,0.05860728797724612,0.009172864743249309,-0.7368304458502873
6.0,7.0,15.0,38.0,42.0,42.0,5.128201877380549e-10,21.39109584343306,950,4.0977218400459324e-08,17.010249573441374,4.76953601953602e-08,16.858431714320723,224374,No,20.701960418093147,1999-10-06,0,0,0.06060837761516858,0.0218970826115374,0.020341664444093577,0.04292530164894223,0.05678684677114263,0.007792891002435897,-0.7368304458502873
12.0,15.0,25.0,35.0,48.0,30.0,6.863122894755908e-09,18.797103266323774,951,8.587009181718846e-08,16.270430243004544,1.9217470741016448e-08,17.767446037224104,221526,No,19.966330195757664,1999-10-02,0,0,0.059353603650788386,0.04346750716481398,0.042319498466848585,0.04468567419267973,0.05135665930901029,0.027390777274554565,-0.7368304458502873
11.0,22.0,29.0,41.0,46.0,42.0,1.7625154628119615e-09,20.156523808053965,952,7.72939614912663e-08,16.375650002240533,1.8704062821709878e-08,17.79452507349106,206234,No,20.066981623524264,1999-09-29,0,0,0.06270280909279832,0.04128506017208144,0.04121208248974989,0.03695015815069055,0.057373791695394694,0.007792891002435897,-0.7368304458502873
15.0,32.0,33.0,36.0,41.0,7.0,8.895519840692261e-10,20.840303168631245,953,1.2823647009304504e-08,18.171974947805236,1.2350619260049697e-07,15.906974539621329,231647,No,21.77518766761704,1999-09-25,0,0,0.04449854691281522,0.013358549894920137,0.033435447836141226,0.04463171356316032,0.05396998144939077,0.01858074879148248,-0.751355338756803
8.0,33.0,35.0,38.0,47.0,8.0,9.830101534880241e-10,20.740401666752305,954,3.9639120734827234e-08,17.043449308991296,4.196072744459841e-08,16.98653171694804,185852,No,20.686561094751408,1999-09-22,0,0,0.06534692674600528,0.011145918991551316,0.028122918451860164,0.04292530164894223,0.054808884872159847,0.020398218728168716,-0.751355338756803
2.0,8.0,26.0,34.0,46.0,30.0,3.0148688712009042e-09,19.619709499852075,955,1.356478208050872e-07,15.813203862805844,1.816134539246667e-08,17.823970381029206,289876,Yes,19.540174029444422,1999-09-18,1,12,0.040736578400239365,0.024915547327391128,0.04276574445442939,0.044197682939665674,0.057373791695394694,0.027390777274554565,-0.751355338756803
1.0,12.0,37.0,42.0,48.0,31.0,1.318760512398368e-09,20.44657354724903,956,2.0076784497509308e-07,15.421116596537939,1.954804910469935e-08,17.750390345535347,237958,No,19.15926386549649,1999-09-15,0,0,0.03503659365835229,0.03689063138024648,0.022598950167255424,0.03430284581241889,0.05135665930901029,0.02562788630649202,-0.9438962363015576
4.0,32.0,33.0,37.0,42.0,25.0,1.9904279765318077e-09,20.034916157749045,957,4.0157690789845096e-08,17.030451863469004,5.2104175003334664e-08,16.77002075697667,269213,No,20.674187093184184,1999-09-11,0,0,0.05177488215685684,0.013358549894920137,0.033435447836141226,0.0440377621566424,0.05678684677114263,0.03441817917565507,-0.9438962363015576
8.0,15.0,22.0,39.0,43.0,22.0,9.568941273699944e-09,18.46474326730889,958,8.111999779216654e-08,16.32733632432042,2.0418080618749515e-08,17.706845023791793,211769,No,20.02636125702237,1999-09-08,0,0,0.06534692674600528,0.04346750716481398,0.03829445473990349,0.04133404460831715,0.05860728797724612,0.036314374514119584,-0.9438962363015576
14.0,22.0,23.0,26.0,34.0,29.0,1.3804058715655022e-09,20.400888271189043,959,7.1220762451002266e-09,18.76006654657382,1.7715419501133785e-07,15.546245325354555,238898,No,22.33888937703871,1999-09-04,0,0,0.05000074878242976,0.04128506017208144,0.04004611950159609,0.02610241078715517,0.02200486311836242,0.029072182575946685,-0.9438962363015576
9.0,32.0,36.0,37.0,39.0,14.0,1.3930989321926985e-09,20.3917351237139,960,1.6973286615994766e-08,17.89162510432533,2.2444875386051856e-07,15.309618423703059,196201,No,21.50485029704117,1999-09-01,0,0,0.06579244640801543,0.013358549894920137,0.025354350910026427,0.0440377621566424,0.04600303188251695,0.03085904014503339,-0.9438962363015576
14.0,18.0,25.0,38.0,39.0,7.0,3.5562434531416758e-09,19.454561058999943,961,3.0735528866635434e-08,17.2978465594267,3.7654231733179105e-08,17.094820492384954,244590,No,20.955663535031135,1999-08-28,0,0,0.05000074878242976,0.04580484744784566,0.042319498466848585,0.04292530164894223,0.04600303188251695,0.01858074879148248,-0.9438962363015576
11.0,13.0,21.0,34.0,45.0,30.0,6.386826544450299e-09,18.869028320329235,962,6.085501371377249e-08,16.6147716262683,2.6141330489156572e-08,17.45974823145509,190222,No,20.301069734304527,1999-08-25,0,0,0.06270280909279832,0.03945070251878546,0.036203870251496344,0.044197682939665674,0.05890938979751049,0.027390777274554565,-0.9438962363015576
2.0,17.0,28.0,42.0,45.0,20.0,5.755324902471327e-09,18.97314034068041,963,1.79804091519111e-07,15.531397959221692,1.3778659611992942e-08,18.100144846629508,207683,No,19.258446615859643,1999-08-21,0,0,0.040736578400239365,0.04557412192738386,0.042202488542142425,0.03430284581241889,0.05890938979751049,0.036350823285534316,-0.9438962363015576
5.0,8.0,9.0,26.0,41.0,19.0,5.418619789942008e-10,21.336009798220267,964,9.063769664099033e-09,18.518980725712726,8.96415914035865e-08,16.2274464348961,271683,Yes,22.110681055469133,1999-08-18,1,9,0.05659668806715906,0.024915547327391128,0.007578612079062381,0.02610241078715517,0.05396998144939077,0.03599189079731963,-0.9438962363015576
1.0,5.0,6.0,39.0,45.0,14.0,1.701092675786341e-10,22.49458013489134,965,1.0486532811270083e-08,18.37317399240755,1.0548256162291248e-07,16.064720190366447,261998,No,21.947811306909028,1999-08-14,0,0,0.03503659365835229,0.016294858502441553,0.003965342120998093,0.04133404460831715,0.05890938979751049,0.03085904014503339,0.0
1.0,42.0,44.0,45.0,49.0,1.0,3.5486606426429033e-12,26.364450867393213,966,9.3159391946652e-09,18.49153901192445,1.9683799445704207e-07,15.440884809696728,218240,No,22.028227888041616,1999-08-07,0,0,0.03503659365835229,0.0012497273467026763,0.007337719000088432,0.025509990880840695,0.04720097295423558,0.009172864743249309,0.0
4.0,18.0,24.0,33.0,35.0,34.0,2.2629770513057193e-09,19.906584611174654,967,3.857308302393206e-08,17.070711134710184,2.6639728573133513e-08,17.440862180022318,190468,No,20.724808314814965,1999-08-04,0,0,0.05177488215685684,0.04580484744784566,0.041402698341085,0.04318541757748216,0.026506687423204698,0.020133921140053742,0.0
18.0,26.0,43.0,45.0,46.0,29.0,3.2095354115649384e-10,21.859724734872866,968,1.327894239147238e-08,18.13708633526585,1.2758018159252726e-07,15.87452079477159,213716,No,21.759341573374524,1999-07-31,0,0,0.02772504418608188,0.030510458390575847,0.008917019146498605,0.025509990880840695,0.057373791695394694,0.029072182575946685,0.0
22.0,23.0,25.0,31.0,32.0,25.0,3.5748244653256185e-10,21.75193485560818,969,3.2261189020149322e-09,19.551986000509427,5.868461946545353e-07,14.348503070779254,204947,No,23.100355403833277,1999-07-28,0,0,0.011063278926625618,0.03899783802641332,0.042319498466848585,0.03974949974812415,0.014311009094726877,0.03441817917565507,-0.2452590445267744
4.0,23.0,33.0,45.0,47.0,33.0,2.0739718445227415e-09,19.99380030267831,970,1.325380921342278e-07,15.836395745031343,1.648041816490148e-08,17.921092938703175,285079,Yes,19.551904043075798,1999-07-24,1,6,0.05177488215685684,0.03899783802641332,0.033435447836141226,0.025509990880840695,0.054808884872159847,0.021972263166844176,-0.2452590445267744
4.0,13.0,26.0,29.0,31.0,3.0,4.0723461398009585e-10,21.621631649442232,971,1.921147734461402e-08,17.767757958145676,6.871435442864014e-08,16.493307715895465,257114,No,21.39367208831142,1999-07-21,0,0,0.05177488215685684,0.03945070251878546,0.04276574445442939,0.03484592093562456,0.01121136855329359,0.011933400371440452,0.0
30.0,36.0,37.0,40.0,48.0,28.0,5.5173714020025254e-12,25.923119564345924,972,1.9846820357588384e-09,20.03780711913481,2.778889333511182e-07,15.096044323405,255608,No,23.53945779125442,1999-07-17,0,0,0.0006565302182386528,0.006009674527465929,0.022598950167255424,0.03931958141109403,0.05135665930901029,0.030643095260400408,0.0
1.0,6.0,25.0,29.0,32.0,9.0,3.1253636777978323e-10,21.886300276628052,973,1.8399507139393705e-08,17.810941958592736,7.842399146746971e-08,16.36113594278698,245668,No,21.460736725220933,1999-07-14,0,0,0.03503659365835229,0.019006973858822447,0.042319498466848585,0.03484592093562456,0.014311009094726877,0.022238371960124455,0.0
7.0,17.0,35.0,37.0,44.0,30.0,5.831982597201768e-09,18.95990882626341,974,8.715038723842774e-08,16.2556306216348,2.275114074219681e-08,17.5986505502924,238939,No,19.95066715132234,1999-07-10,0,0,0.06358344316457927,0.04557412192738386,0.028122918451860164,0.0440377621566424,0.059328570157496555,0.027390777274554565,0.0
3.0,6.0,17.0,37.0,41.0,8.0,1.1032342039639982e-09,20.625019785611734,975,4.850263062210215e-08,16.841647800842917,3.903456588878584e-08,17.05881827851232,217494,No,20.544063194007624,1999-07-07,0,0,0.04639989124151627,0.019006973858822447,0.02580287052968408,0.0440377621566424,0.05396998144939077,0.020398218728168716,0.0
1.0,7.0,8.0,21.0,37.0,2.0,2.2823005197417314e-11,24.50325208877966,976,3.338772200658926e-09,19.517662702134068,6.607149464292321e-08,16.532528429048746,248988,No,23.049685739909748,1999-07-03,0,0,0.03503659365835229,0.0218970826115374,0.0061769821699476785,0.01263835119444465,0.036295617093418095,0.010498898670948302,0.0
5.0,10.0,12.0,20.0,40.0,3.0,1.4547727815715808e-10,22.65100120538018,977,7.99796184240127e-09,18.64407909742573,6.003773251413046e-08,16.628292597147972,2066691,Yes,22.224326599900945,1999-06-30,1,7,0.05659668806715906,0.031079317190150956,0.01307048245928301,0.010539297912371872,0.05031125712922236,0.011933400371440452,0.0
8.0,15.0,22.0,38.0,47.0,26.0,8.532530948029389e-09,18.579379808077864,978,1.1573775358938862e-07,15.971938950100977,1.6676699369007062e-08,17.909253339152485,1133237,No,19.68185426362951,1999-06-26,0,0,0.06534692674600528,0.04346750716481398,0.03829445473990349,0.04292530164894223,0.054808884872159847,0.033341701430732854,0.0
12.0,15.0,17.0,23.0,49.0,7.0,1.0229660262435763e-09,20.70055956045646,979,2.7103029565370323e-08,17.42362032322894,6.806532746773567e-08,16.502797894890403,714147,No,21.056219803582003,1999-06-23,0,0,0.059353603650788386,0.04346750716481398,0.02580287052968408,0.017521335196165132,0.04720097295423558,0.01858074879148248,0.0
2.0,23.0,27.0,38.0,46.0,26.0,5.57358931644758e-09,19.0052265890281,980,1.516374043450734e-07,15.701773663662706,1.1716547289109646e-08,18.262263696105943,530568,No,19.40809607532237,1999-06-19,0,0,0.040736578400239365,0.03899783802641332,0.04272629348647472,0.04292530164894223,0.057373791695394694,0.033341701430732854,0.0
2.0,4.0,8.0,14.0,38.0,1.0,3.605416806696438e-12,26.348583732819126,981,6.312861725211776e-10,21.183261833976886,2.2806057288815913e-07,15.293654572714043,410314,No,24.63126889650576,1999-06-16,0,0,0.040736578400239365,0.013797458783233702,0.0061769821699476785,0.0027439384193999944,0.04125875578758214,0.009172864743249309,0.0
17.0,26.0,28.0,35.0,45.0,20.0,4.0827010672396466e-09,19.316507041288848,982,2.6491653357805423e-08,17.44643612119694,4.079208437761069e-08,17.014777784711416,357408,No,21.084705227925888,1999-06-12,0,0,0.03313551301505323,0.030510458390575847,0.042202488542142425,0.04468567419267973,0.05890938979751049,0.036350823285534316,0.0
7.0,32.0,35.0,38.0,48.0,17.0,1.8197196790165609e-09,20.124583370238767,983,5.265644456705057e-08,16.759477201924593,3.061924358220654e-08,17.301637150411736,315634,No,20.414716047678304,1999-06-09,0,0,0.06358344316457927,0.013358549894920137,0.028122918451860164,0.04292530164894223,0.05135665930901029,0.034556569588923336,0.0
2.0,8.0,16.0,37.0,49.0,11.0,1.2583638059578775e-09,20.493453526551484,984,1.269336022142222e-07,15.879601704415242,2.004006730897487e-08,17.725532202004107,320007,No,19.604256108998143,1999-06-05,0,0,0.040736578400239365,0.024915547327391128,0.023041217596492435,0.0440377621566424,0.04720097295423558,0.02588627856127779,0.0
4.0,20.0,24.0,46.0,48.0,32.0,2.6358927987937665e-09,19.754043889269024,985,1.634611545505017e-07,15.626690461684415,1.5134454493722225e-08,18.00629193782316,224833,No,19.356182039903903,1999-06-02,0,0,0.05177488215685684,0.04457900699444933,0.041402698341085,0.02255536650851133,0.05135665930901029,0.023812387094146525,0.0
5.0,35.0,36.0,43.0,45.0,19.0,7.155579906661093e-10,21.05795847106735,986,3.3337573870990814e-08,17.21658073158799,3.9042246834454626e-08,17.058621524945526,278932,No,20.854835540138314,1999-05-29,0,0,0.05659668806715906,0.007475869297023189,0.025354350910026427,0.031459399951008334,0.05890938979751049,0.03599189079731963,0.0
26.0,29.0,34.0,36.0,37.0,24.0,1.1954895032398753e-10,22.847295202288713,987,2.7565060206839982e-09,19.70930189372416,5.832236872801245e-07,14.354695041027176,220341,No,23.248436668727418,1999-05-26,0,0,0.003176957119353451,0.02134789187476687,0.030839827258207622,0.04463171356316032,0.036295617093418095,0.03528334385320754,0.0
6.0,15.0,18.0,36.0,43.0,11.0,5.0960828437555024e-09,19.094793662184767,988,7.252148287467614e-08,16.439383003465778,1.9270852604185938e-08,17.764672110341376,253698,No,20.12833199418328,1999-05-22,0,0,0.06060837761516858,0.04346750716481398,0.02856763442592063,0.04463171356316032,0.05860728797724612,0.02588627856127779,0.0
4.0,9.0,24.0,35.0,41.0,31.0,3.7097670553547086e-09,19.41229675061243,989,7.66476393319137e-08,16.384047030120943,2.3555128422560153e-08,17.563922272779546,206172,No,20.088770262020653,1999-05-19,0,0,0.05177488215685684,0.02800048169070633,0.041402698341085,0.04468567419267973,0.05396998144939077,0.02562788630649202,0.0
4.0,24.0,27.0,30.0,38.0,14.0,3.837076918045288e-09,19.37855497948031,990,3.758585917380903e-08,17.096637943091515,4.099435917617736e-08,17.00983136077609,224209,No,20.740937606672105,1999-05-15,0,0,0.05177488215685684,0.036383044365062026,0.04272629348647472,0.03744454780150356,0.04125875578758214,0.03085904014503339,0.0
4.0,5.0,12.0,38.0,40.0,28.0,7.297472843823665e-10,21.03832282749982,991,2.0750134807879266e-08,17.69071309352554,8.201583102376753e-08,16.31635354705063,193850,No,21.36266267695892,1999-05-12,0,0,0.05177488215685684,0.016294858502441553,0.01307048245928301,0.04292530164894223,0.05031125712922236,0.030643095260400408,0.0
25.0,28.0,30.0,34.0,47.0,14.0,3.2411899138434043e-10,21.84991041019962,992,9.674257848052476e-09,18.453797309184424,1.4308608058608059e-07,15.759819425652612,206782,No,22.04164202029736,1999-05-08,0,0,0.004475843232606467,0.02434680691565911,0.03978823906656737,0.044197682939665674,0.054808884872159847,0.03085904014503339,-0.6995577903553303
7.0,9.0,26.0,31.0,40.0,24.0,5.3724471861071736e-09,19.04198231787301,993,4.5275446811355824e-08,16.91050096439392,3.009467664895053e-08,17.318917536348955,199135,No,20.592327384410858,1999-05-05,0,0,0.06358344316457927,0.02800048169070633,0.04276574445442939,0.03974949974812415,0.05031125712922236,0.03528334385320754,-0.6995577903553303
7.0,9.0,20.0,26.0,27.0,18.0,1.9372277996702406e-10,22.364592948057584,994,4.705622646675189e-09,19.17450773543316,1.054489256019868e-07,16.06503911876972,352516,Yes,22.744679715984493,1999-05-01,1,17,0.06358344316457927,0.02800048169070633,0.03383901928448862,0.02610241078715517,0.003480935478159454,0.03538969229880167,-0.6995577903553303
5.0,7.0,12.0,18.0,42.0,14.0,2.0057304419828588e-10,22.329842625310892,995,5.936217275967896e-09,18.942193728656886,7.60201909627197e-08,16.392266861382154,290939,No,22.514241516473607,1999-04-28,0,0,0.05659668806715906,0.0218970826115374,0.01307048245928301,0.007065997920167066,0.05678684677114263,0.03085904014503339,0.0
1.0,3.0,35.0,45.0,48.0,18.0,5.271383736334454e-10,21.363558033287866,996,6.90838426355328e-08,16.487944959338726,1.6294054234433637e-07,15.629880473578377,285969,No,20.247988508261198,1999-04-24,0,0,0.03503659365835229,0.011538743326251521,0.028122918451860164,0.025509990880840695,0.05135665930901029,0.03538969229880167,0.0
3.0,11.0,32.0,41.0,45.0,29.0,3.5853352188079357e-09,19.4464138613226,997,1.5546264888418274e-07,15.676860334281507,2.0884667846901013e-08,17.684250543030803,237169,No,19.409187091218648,1999-04-21,0,0,0.04639989124151627,0.03407127067432252,0.03583818531121881,0.03695015815069055,0.05890938979751049,0.029072182575946685,0.0
15.0,18.0,25.0,40.0,43.0,37.0,2.9535045797591837e-09,19.64027337856144,998,4.364961662572595e-08,16.947071337615156,3.308201587513311e-08,17.22427602925427,236298,No,20.62133209366243,1999-04-17,0,0,0.04449854691281522,0.04580484744784566,0.042319498466848585,0.03931958141109403,0.05860728797724612,0.014858650074345068,0.0
10.0,12.0,19.0,25.0,40.0,33.0,1.9144613436893717e-09,20.073829536549926,999,1.9111584673711225e-08,17.772971158337803,4.2761357416529834e-08,16.967631006285714,227392,No,21.405200599862425,1999-04-14,0,0,0.06489281970539651,0.03689063138024648,0.03126973455135444,0.02313501110144865,0.05031125712922236,0.021972263166844176,-0.4244395183793497
3.0,24.0,34.0,42.0,45.0,1.0,9.650450791261165e-10,20.758846301560304,1000,1.1459343641463764e-07,15.981875308174766,1.7683841213252976e-08,17.8506145401421,214905,No,19.68381823341428,1999-04-10,0,0,0.04639989124151627,0.036383044365062026,0.030839827258207622,0.03430284581241889,0.05890938979751049,0.009172864743249309,-0.4244395183793497
5.0,26.0,31.0,37.0,39.0,42.0,1.0353294903192456e-09,20.68854611275656,1001,4.7031973949092114e-08,16.872438169744125,3.334667200213418e-08,17.21630785960509,229313,No,20.532102056021444,1999-04-07,0,0,0.05659668806715906,0.030510458390575847,0.03797768915546427,0.0440377621566424,0.04600303188251695,0.007792891002435897,-0.4244395183793497
1.0,4.0,10.0,17.0,30.0,6.0,3.655552246213235e-12,26.334773940785063,1002,6.985643652182056e-10,21.08199379370565,1.763982027139922e-07,15.550521882121814,270369,No,24.568397875049,1999-04-03,0,0,0.03503659365835229,0.013797458783233702,0.009192775754048397,0.005680859760643415,0.008615002084604636,0.01680799430374569,-0.4244395183793497
3.0,15.0,16.0,28.0,39.0,1.0,6.282034321221154e-10,21.188157065416267,1003,3.3337432192302176e-08,17.216584981417036,2.223559915867608e-08,17.621571266700705,199762,No,20.86314666508254,1999-03-31,0,0,0.04639989124151627,0.04346750716481398,0.023041217596492435,0.032034779382291184,0.04600303188251695,0.009172864743249309,-0.4244395183793497
5.0,12.0,13.0,45.0,48.0,35.0,7.678164370825533e-10,20.98747042556475,1004,8.237395338913631e-08,16.31199654964741,3.4736116668889774e-08,17.175485865084834,537450,Yes,20.020248449428447,1999-03-27,1,10,0.05659668806715906,0.03689063138024648,0.015320734358926308,0.025509990880840695,0.05135665930901029,0.018321610553858947,-0.4244395183793497
7.0,19.0,20.0,26.0,27.0,12.0,2.456854154324541e-10,22.126969197412514,1005,4.979962306906252e-09,19.11784351483282,1.1578705556296591e-07,15.971513060758898,452770,No,22.669116873867118,1999-03-24,0,0,0.06358344316457927,0.0454690068043375,0.03383901928448862,0.02610241078715517,0.003480935478159454,0.027639202321973158,0.0
4.0,20.0,22.0,40.0,41.0,7.0,3.4850560388060828e-09,19.474781712861457,1006,8.473217917949309e-08,16.283770387965,1.625081481585486e-08,17.935122786913613,416465,No,19.976634379893202,1999-03-20,0,0,0.05177488215685684,0.04457900699444933,0.03829445473990349,0.03931958141109403,0.05396998144939077,0.01858074879148248,0.0
9.0,15.0,31.0,37.0,40.0,9.0,5.351341984257157e-09,19.045918469314227,1007,5.6227981818034486e-08,16.693851306838354,3.05372454231998e-08,17.304318736927804,315162,No,20.37679416903516,1999-03-17,0,0,0.06579244640801543,0.04346750716481398,0.03797768915546427,0.0440377621566424,0.05031125712922236,0.022238371960124455,0.0
8.0,11.0,42.0,44.0,49.0,39.0,3.7608455348502133e-10,21.701207121529585,1008,7.833494427782165e-08,16.362272046433038,4.1753513975736194e-08,16.991482222107894,288917,No,20.071646115320515,1999-03-13,0,0,0.06534692674600528,0.03407127067432252,0.010713268277533352,0.028502119205736337,0.04720097295423558,0.01171984626107841,0.0
1.0,14.0,26.0,34.0,49.0,15.0,4.202968093147163e-09,19.287474872399507,1009,2.3358698718836204e-07,15.269711293073224,9.888990152148047e-09,18.43184380449806,230989,No,18.997938809456556,1999-03-10,0,0,0.03503659365835229,0.04166815682601187,0.04276574445442939,0.044197682939665674,0.04720097295423558,0.032268846205363425,0.0
13.0,19.0,20.0,25.0,42.0,13.0,3.2605490196542415e-09,19.54137024481044,1010,1.7665254825286605e-08,17.851666130805633,7.665901609686019e-08,16.38389861171164,292786,No,21.46990476151899,1999-03-06,0,0,0.055039810385107274,0.0454690068043375,0.03383901928448862,0.02313501110144865,0.05678684677114263,0.029306442494868957,0.0
