D1,D2,D3,D4,D5,PowerBall,Prob,NLL,Offset,jProb,jNLL,BoundedP,BoundedNLL,Winners,Jackpot,NLLbeta,Date,is_jackpot,inter_arrival,pD1,pD2,pD3,pD4,pD5,pPowerBall,running_burstiness
2.0,19.0,23.0,34.0,43.0,14.0,2.3021796696397703e-09,19.889409480326744,162,4.962828719028687e-08,16.818704859522555,1.316316000084244e-08,18.145843818229267,390038,No,20.317470613905417,2014-03-19,0,0,0.03471280458596941,0.04135662178292275,0.030367352144349553,0.03299206851015204,0.04034405019456145,0.03967422830825418,-0.00721975218199082
2.0,5.0,34.0,51.0,58.0,9.0,3.7104012021483644e-10,21.7147109184271,163,1.2225805252033145e-07,15.917131841473752,4.240437019439223e-08,16.976014409397454,401761,No,19.510951597388807,2014-03-15,0,0,0.03471280458596941,0.015302474563205583,0.03362458335625913,0.022796295732226086,0.032825264385512594,0.027761317655265266,-0.00721975218199082
14.0,15.0,28.0,37.0,54.0,10.0,3.6342696140950385e-09,19.432857677623527,164,6.594568132025193e-08,16.53443444407811,1.5334395240203718e-08,17.993167476727535,350918,No,20.054194317146152,2014-03-12,0,0,0.04977723117700994,0.0380260798541169,0.03594260852520029,0.03698621870694453,0.04746600997115375,0.030427943365110902,-0.00721975218199082
10.0,14.0,24.0,32.0,41.0,30.0,1.3892919891668714e-09,20.394471579883444,165,2.0749874812373742e-08,17.69072562342652,2.589793313775214e-08,17.46910267305643,355329,No,21.16766670154392,2014-03-08,0,0,0.05564824880748002,0.03631639933751908,0.03192463916980163,0.029292757871154464,0.032539302532249896,0.022591483352882014,-0.022716715261706516
3.0,7.0,9.0,26.0,54.0,19.0,1.7213025164900692e-10,22.482769648675557,166,1.1805245404813021e-08,18.254721878415516,4.5093795093795106e-08,16.914521180971768,346134,No,21.69075639910309,2014-03-05,0,0,0.038736147090830994,0.019887807936987245,0.006407913821698656,0.01669987002041894,0.04746600997115375,0.043988726167717984,-0.022716715261706516
3.0,8.0,25.0,30.0,47.0,13.0,1.4261375409358051e-09,20.36829606733638,167,4.558156347922758e-08,16.903762511847322,1.8363894526604503e-08,17.812879354062943,447880,Yes,20.41951414551218,2014-03-01,1,6,0.038736147090830994,0.02233478642806307,0.03328938714323788,0.025133969950344635,0.052261593638540056,0.03769759521833489,-0.022716715261706516
11.0,12.0,17.0,38.0,42.0,2.0,5.106856964018364e-10,21.395266790495967,168,1.8840468653227397e-08,17.787258692670886,4.7619047619047627e-08,16.860032995687696,328790,No,21.269662326431824,2014-02-26,0,0,0.05530668962235822,0.0321447283396918,0.01895692289121162,0.03777099736097795,0.03649146851366646,0.010993820263511684,-0.08194187554387836
2.0,3.0,13.0,14.0,54.0,4.0,7.1251263741018974e-12,25.667393653215072,169,1.7925886381435485e-09,20.13960509522489,1.6233766233766238e-07,15.633587335509702,372065,No,23.503703938490357,2014-02-22,0,0,0.03471280458596941,0.011312426716865517,0.01176403765867433,0.002156114445639501,0.04746600997115375,0.015070794492361367,-0.08194187554387836
1.0,17.0,35.0,49.0,54.0,34.0,6.733979861258189e-10,21.118684599812195,170,1.9431588727162792e-07,15.453780717196375,1.1493440406224156e-08,18.281489363775634,2401689,Yes,19.021331462381575,2014-02-19,1,3,0.030660230557000397,0.040457926798196125,0.032317966233889654,0.027066932217184175,0.04746600997115375,0.013074557167143652,-0.08194187554387836
2.0,9.0,14.0,21.0,23.0,3.0,4.459236928560754e-13,28.438628549779523,171,4.819090338906321e-10,21.453265746056992,1.1396115292219187e-07,15.987408210465528,1205993,No,24.734993453923753,2014-02-15,0,0,0.03471280458596941,0.02483313397856761,0.013417393882602434,0.008265087919656513,0.0003605591867693379,0.012937402815040935,0.0
36.0,44.0,49.0,52.0,57.0,1.0,4.4180126716411525e-14,30.750501328737865,172,1.497133501912271e-10,22.622298648845117,1.928208925293473e-07,15.461504096899464,871382,No,25.837191970822005,2014-02-12,0,0,0.0004290142023461906,0.001859181330479166,0.007885701250863601,0.020654191452660113,0.03677428824539606,0.00924784929784896,-0.429714435874812
24.0,25.0,34.0,37.0,54.0,29.0,7.08132783553363e-10,21.068389492427883,173,1.742067704458036e-08,17.865608000342736,3.1448217129812416e-08,17.274923544443016,808038,No,21.322824225752978,2014-02-08,0,0,0.013672532391956656,0.03474445732649948,0.03362458335625913,0.03698621870694453,0.04746600997115375,0.0252522823069957,-0.429714435874812
8.0,17.0,32.0,57.0,59.0,24.0,9.398568042686299e-10,20.785293588153227,174,5.60314788676007e-08,16.697352181507284,8.167232247499807e-08,16.320550662671902,651496,No,20.271363027594347,2014-02-05,0,0,0.053943170553854766,0.040457926798196125,0.03551933955370184,0.011092787754000025,0.028885323986882684,0.03783892314524229,-0.429714435874812
5.0,12.0,15.0,27.0,38.0,7.0,2.0042984634514747e-10,22.330556823949365,175,8.484293591631554e-09,18.58504919551133,3.3248881175148454e-08,17.2192447192784,726676,No,22.020420212817804,2014-02-01,0,0,0.046185659401541644,0.0321447283396918,0.015178912697429178,0.018735651458540156,0.021178210337576563,0.02241541409123461,-0.429714435874812
11.0,23.0,28.0,32.0,47.0,20.0,5.080376305294103e-09,19.097880502254206,176,3.141457585129671e-08,17.275993852653386,2.2712076283504852e-08,17.600369059050102,504190,No,20.75647005275825,2014-01-29,0,0,0.05530668962235822,0.03832533947918915,0.03594260852520029,0.029292757871154464,0.052261593638540056,0.04355918079506616,-0.429714435874812
8.0,12.0,18.0,55.0,57.0,2.0,2.1410498717446026e-10,22.264554626935542,177,5.759672856071657e-08,16.669800066678402,6.630332444868785e-08,16.529025798497543,504265,No,20.23102087741135,2014-01-25,0,0,0.053943170553854766,0.0321447283396918,0.02092774958700879,0.01459368998937697,0.03677428824539606,0.010993820263511684,-0.429714435874812
1.0,2.0,7.0,9.0,55.0,29.0,9.439777176860267e-13,27.68867383318992,178,6.952159239263331e-11,23.389383729701038,4.1353927589272783e-07,14.698513342972253,441631,No,26.491669533478518,2014-01-22,0,0,0.030660230557000397,0.009581535133451124,0.004503614157838176,0.0006389367909086175,0.0442213017214227,0.0252522823069957,-0.429714435874812
13.0,14.0,19.0,31.0,38.0,25.0,8.947344610113457e-10,20.834494133282792,179,8.576189523980774e-09,18.57427613351738,6.123848716441308e-08,16.60848996985179,473938,No,22.017412429023913,2014-01-18,0,0,0.05230789958453981,0.03631639933751908,0.02291595429887995,0.02725002546716933,0.021178210337576563,0.035614756800548056,-0.5508019151670168
7.0,8.0,9.0,24.0,29.0,25.0,9.258603938726981e-12,25.405467841192756,180,5.46253700250993e-10,21.32793759562683,4.914246400314511e-07,14.525957235602279,405967,No,24.634945805763916,2014-01-15,0,0,0.0519693874774364,0.02233478642806307,0.006407913821698656,0.012931957261288018,0.002702745781404223,0.035614756800548056,-0.5508019151670168
10.0,15.0,33.0,48.0,54.0,34.0,1.3268780449101274e-09,20.440436988675636,181,1.0516958108114967e-07,16.067691731676668,1.560939060939061e-08,17.97539314165703,345943,No,19.618807533919558,2014-01-11,0,0,0.05564824880748002,0.0380260798541169,0.03470008442017676,0.029117742719862758,0.04746600997115375,0.013074557167143652,-0.5508019151670168
10.0,28.0,39.0,47.0,58.0,22.0,1.6624462504415457e-09,20.21497567448266,182,7.858209496772621e-08,16.359121962854267,1.1011915773820535e-08,18.3242878982768,322684,No,19.880133122455046,2014-01-08,0,0,0.05564824880748002,0.027822498196972332,0.025421418260994186,0.031057314625148692,0.032825264385512594,0.04143125388991642,-0.5508019151670168
19.0,20.0,37.0,41.0,58.0,14.0,1.8671914012948115e-09,20.098830459540313,183,5.158451697587923e-08,16.780044268092478,1.3730982589114075e-08,18.10361105460599,356870,No,20.285905862295408,2014-01-04,0,0,0.031263274645424416,0.04119059196764377,0.029134021594674056,0.03821546784413913,0.032825264385512594,0.03967422830825418,-0.5508019151670168
15.0,24.0,40.0,48.0,52.0,23.0,2.438662188034902e-09,19.831816231595965,184,3.66985648089014e-08,17.120528188675035,2.1388361309309928e-08,17.66041892691724,331179,No,20.6249467760231,2014-01-01,0,0,0.04668814515899741,0.03667400595758764,0.02345797621882,0.029117742719862758,0.052396260629244566,0.0397958818709474,-0.5508019151670168
8.0,35.0,44.0,51.0,56.0,18.0,4.018965522437644e-10,21.634826393152228,185,2.772563829924341e-08,17.40090828145945,2.141746112061511e-08,17.6590593074012,339155,No,20.883717092468554,2013-12-28,0,0,0.053943170553854766,0.011672761098974175,0.01567692614062616,0.022796295732226086,0.04061489852096801,0.043973764625545655,-0.5508019151670168
23.0,28.0,38.0,39.0,56.0,32.0,3.439391766127226e-10,21.79055628636058,186,1.8293991601849535e-08,17.816693158778186,2.430121846309374e-08,17.532739345342854,328825,Yes,21.274307143829027,2013-12-25,1,16,0.01660585344537511,0.027822498196972332,0.027325602192224793,0.038244104867813516,0.04061489852096801,0.017538995196135818,-0.5508019151670168
25.0,36.0,40.0,45.0,51.0,8.0,1.199630204687119e-10,22.843837583399136,187,4.945539789521911e-09,19.124779719179582,5.771539384984763e-08,16.66774190785625,388831,No,22.531893260095252,2013-12-21,0,0,0.011095558096574393,0.0099061301215593,0.02345797621882,0.03443807609752981,0.05388484745993239,0.025072528356368775,-0.9438962363015576
7.0,24.0,37.0,39.0,40.0,1.0,5.617483734440365e-10,21.299967100383036,188,2.6170045365242863e-08,17.458650386923136,8.417820188626513e-08,16.29032983417585,410197,No,20.936512175907872,2013-12-18,0,0,0.0519693874774364,0.03667400595758764,0.029134021594674056,0.038244104867813516,0.028604225434495468,0.00924784929784896,-0.9438962363015576
14.0,25.0,32.0,33.0,41.0,34.0,8.159386730912639e-10,20.926681919314174,189,1.3087799573269755e-08,18.151585370981564,5.2194790959862194e-08,16.76828313707813,419325,No,21.600630004378495,2013-12-14,0,0,0.04977723117700994,0.03474445732649948,0.03551933955370184,0.031220592404805087,0.032539302532249896,0.013074557167143652,-0.6430593016108431
1.0,10.0,13.0,18.0,19.0,27.0,1.0445496066049072e-13,29.890020414876552,190,1.3036036956878232e-10,22.76071842697715,2.3191094619666046e-07,15.276912391570969,501947,Yes,25.938632834645976,2013-12-11,1,4,0.030660230557000397,0.027336071400600334,0.01176403765867433,0.004891234107620089,7.077152383157564e-05,0.030604419808992235,-0.6430593016108431
13.0,20.0,32.0,45.0,48.0,17.0,6.170234040476489e-09,18.903529067742603,191,4.863263182988194e-08,16.838971094523973,1.8842611435204027e-08,17.787144966193438,485625,No,20.353331288810573,2013-12-07,0,0,0.05230789958453981,0.04119059196764377,0.03551933955370184,0.03443807609752981,0.05380170895275508,0.043514749577766756,-0.5826955220869783
6.0,9.0,11.0,31.0,44.0,25.0,4.615166369894239e-10,21.496503012820853,192,1.0396534146571636e-08,18.38179334147826,5.62394269877263e-08,16.693647778192098,396271,No,21.830038033599006,2013-12-04,0,0,0.0493481820298086,0.02483313397856761,0.008825007284084141,0.02725002546716933,0.04397164403692794,0.035614756800548056,-0.5826955220869783
5.0,26.0,44.0,45.0,57.0,29.0,7.546045319636106e-10,21.00482730263369,193,8.85641548228542e-08,16.239538634302637,1.1156809402423438e-08,18.311215816709446,360290,No,19.75901724808464,2013-11-30,0,0,0.046185659401541644,0.03258873894559696,0.01567692614062616,0.03443807609752981,0.03677428824539606,0.0252522823069957,-0.5826955220869783
18.0,25.0,50.0,55.0,57.0,17.0,1.9221118943313664e-10,22.37242640343274,194,7.13448485893477e-09,18.758325787792316,7.676653224846867e-08,16.382497069786346,374796,No,22.2107188858509,2013-11-27,0,0,0.035319037401555675,0.03474445732649948,0.006707155789100825,0.01459368998937697,0.03677428824539606,0.043514749577766756,-0.5826955220869783
5.0,12.0,43.0,52.0,55.0,10.0,7.241965503998685e-10,21.045958281933583,195,8.543173846777595e-08,16.275548160372985,3.000003000002999e-08,17.322067455283754,384118,No,19.83277139279423,2013-11-23,0,0,0.046185659401541644,0.0321447283396918,0.01755202477729011,0.020654191452660113,0.0442213017214227,0.030427943365110902,-0.5826955220869783
4.0,18.0,23.0,32.0,45.0,7.0,1.6500131605102077e-09,20.22248257299894,196,4.7119200977344556e-08,16.87058525493394,1.3976662328310683e-08,18.0858768748318,373428,No,20.367943487650876,2013-11-20,0,0,0.04260450948762857,0.0411099472757281,0.030367352144349553,0.029292757871154464,0.04724664397766521,0.02241541409123461,-0.5826955220869783
10.0,29.0,37.0,44.0,59.0,10.0,1.2919690619043304e-09,20.46709837776719,197,8.753477873843805e-08,16.251229651257198,9.888250898940887e-09,18.431918562469164,536294,Yes,19.76926234990996,2013-11-16,1,7,0.05564824880748002,0.025324604292833716,0.029134021594674056,0.03580203095205185,0.028885323986882684,0.030427943365110902,-0.5826955220869783
5.0,31.0,50.0,55.0,56.0,9.0,1.0378542969006672e-10,22.98869552412392,198,1.4157656007665107e-08,18.073010298565308,6.49026136282508e-08,16.550377942425506,461352,No,21.540469480430406,2013-11-13,0,0,0.046185659401541644,0.020361055181495568,0.006707155789100825,0.01459368998937697,0.04061489852096801,0.027761317655265266,0.0
3.0,9.0,37.0,49.0,56.0,32.0,5.403529261175338e-10,21.33879862296773,199,1.5720129982729124e-07,15.665738688364044,1.957673915345873e-08,17.748923753373237,408440,No,19.243324600330233,2013-11-09,0,0,0.038736147090830994,0.02483313397856761,0.029134021594674056,0.027066932217184175,0.04061489852096801,0.017538995196135818,0.0
1.0,5.0,10.0,15.0,49.0,22.0,2.148040101803714e-11,24.563880177093573,200,1.7658933173836018e-09,20.15460914577191,8.095173333851424e-08,16.329412744593526,396281,No,23.495611611223875,2013-11-06,0,0,0.030660230557000397,0.015302474563205583,0.007550670209924029,0.0026802615545557917,0.054602753813331247,0.04143125388991642,0.0
13.0,23.0,24.0,27.0,40.0,17.0,1.4925014728416182e-09,20.32281228383372,201,8.396174802617192e-09,18.595489615455204,9.753005144710213e-08,16.14310528646235,440028,No,22.022764060608647,2013-11-02,0,0,0.05230789958453981,0.03832533947918915,0.03192463916980163,0.018735651458540156,0.028604225434495468,0.043514749577766756,-0.7721621985528732
2.0,36.0,40.0,49.0,54.0,10.0,3.1533968844793717e-10,21.87737068210747,202,4.996215773048093e-08,16.81199996346071,1.6176486764722062e-08,17.939707083335556,363780,No,20.307492760378114,2013-10-30,0,0,0.03471280458596941,0.0099061301215593,0.02345797621882,0.027066932217184175,0.04746600997115375,0.030427943365110902,-0.7721621985528732
4.0,6.0,34.0,49.0,56.0,29.0,6.972433746744151e-10,21.08388659154653,203,1.1868509511613122e-07,15.9467921108972,3.1028649372538646e-08,17.28835488593879,402897,No,19.528951538174244,2013-10-26,0,0,0.04260450948762857,0.017532622068196328,0.03362458335625913,0.027066932217184175,0.04061489852096801,0.0252522823069957,-0.7721621985528732
3.0,23.0,31.0,34.0,47.0,13.0,3.4799117947665883e-09,19.476258889812694,204,6.714041217938419e-08,16.516479706310236,1.3997368494722993e-08,18.084396489661366,864351,Yes,20.022111660945576,2013-10-23,1,7,0.038736147090830994,0.03832533947918915,0.036062843178767554,0.03299206851015204,0.052261593638540056,0.03769759521833489,-0.7721621985528732
9.0,33.0,54.0,56.0,57.0,5.0,2.2933599425871724e-11,24.49841805685236,205,2.4269244257348022e-09,19.8366410496506,2.3803176295844915e-07,15.250861714371027,729242,No,23.18528977365624,2013-10-19,0,0,0.055187125040053166,0.01572813605250946,0.003235474631546187,0.012777890017574891,0.03677428824539606,0.017378639506124827,0.0
3.0,26.0,28.0,34.0,42.0,28.0,1.5263058161936067e-09,20.300415520365707,206,3.5913445056275617e-08,17.142154097462694,2.2712076283504852e-08,17.600369059050102,584120,No,20.622745382239497,2013-10-16,0,0,0.038736147090830994,0.03258873894559696,0.03594260852520029,0.03299206851015204,0.03649146851366646,0.02794133186522382,0.0
8.0,10.0,26.0,57.0,58.0,4.0,2.78614674158971e-10,22.001191384903976,207,4.5704348543116416e-08,16.901072389456782,1.4732400674154653e-07,15.730631548199705,590735,No,20.482723472173202,2013-10-12,0,0,0.053943170553854766,0.027336071400600334,0.034430738133245556,0.011092787754000025,0.032825264385512594,0.015070794492361367,0.0
3.0,9.0,19.0,33.0,38.0,18.0,6.409290326022377e-10,21.16810237870613,208,1.8612919900576927e-08,17.79940987905231,2.629070952052318e-08,17.454050210340455,538445,No,21.280489929588928,2013-10-09,0,0,0.038736147090830994,0.02483313397856761,0.02291595429887995,0.031220592404805087,0.021178210337576563,0.043973764625545655,0.0
11.0,12.0,17.0,39.0,40.0,5.0,6.407162443758786e-10,21.168434433498724,209,1.582261757676718e-08,17.961825428321255,5.2578999947421016e-08,16.7609490374638,517652,No,21.438489431653416,2013-10-05,0,0,0.05530668962235822,0.0321447283396918,0.01895692289121162,0.038244104867813516,0.028604225434495468,0.017378639506124827,0.0
4.0,6.0,25.0,42.0,51.0,17.0,2.198969473414679e-09,19.93527700750076,210,8.208105216018786e-08,16.315558636890373,2.5510204081632652e-08,17.48418730476069,432044,No,19.87438890168127,2013-10-02,0,0,0.04260450948762857,0.017532622068196328,0.03328938714323788,0.03771445301343498,0.05388484745993239,0.043514749577766756,0.0
14.0,47.0,52.0,53.0,54.0,5.0,3.036294432652481e-12,26.520383280645394,211,4.98438644065363e-10,21.41954061521437,6.864006864006866e-07,14.191804288772156,457493,No,24.662744423837083,2013-09-28,0,0,0.04977723117700994,0.0008417018263665236,0.004734964581533799,0.018554089308583606,0.04746600997115375,0.017378639506124827,0.0
2.0,7.0,17.0,49.0,53.0,23.0,7.080446014582779e-10,21.068514027809023,212,8.057278850567896e-08,16.334104856029526,3.1603814580419854e-08,17.269988009068715,415786,No,19.895510194111296,2013-09-25,0,0,0.03471280458596941,0.019887807936987245,0.01895692289121162,0.027066932217184175,0.05022720171576809,0.0397958818709474,0.0
12.0,17.0,45.0,54.0,58.0,13.0,6.225234404051163e-10,21.197239833029368,213,4.149145020641927e-08,16.997778450057037,3.4446649029982354e-08,17.183854114755352,467692,No,20.529684936085737,2013-09-21,0,0,0.054177162789482036,0.040457926798196125,0.013888499644391867,0.01652565246849673,0.032825264385512594,0.03769759521833489,0.0
7.0,10.0,22.0,32.0,35.0,19.0,6.358426961140814e-10,21.176069916334274,214,1.1236043493110905e-08,18.30413905684052,3.8934987914579745e-08,17.061372558317412,2610722,Yes,21.763103946858042,2013-09-18,1,10,0.0519693874774364,0.027336071400600334,0.028651580562847737,0.029292757871154464,0.012123157746226645,0.043988726167717984,-0.8792004216920825
1.0,17.0,25.0,37.0,44.0,20.0,2.925345600067699e-09,19.649853209372914,215,7.437478551859951e-08,16.41414885686831,1.1531012947597887e-08,18.2782256533068,1389738,No,19.932287510806887,2013-09-14,0,0,0.030660230557000397,0.040457926798196125,0.03328938714323788,0.03698621870694453,0.04397164403692794,0.04355918079506616,0.0
11.0,19.0,33.0,42.0,52.0,33.0,2.387162141373476e-09,19.85316056505396,216,8.03236456840782e-08,16.33720179254006,1.2631315152323553e-08,18.187086776763316,1000443,No,19.864174450933163,2013-09-11,0,0,0.05530668962235822,0.04135662178292275,0.03470008442017676,0.03771445301343498,0.052396260629244566,0.015220207000012287,0.0
2.0,19.0,22.0,26.0,45.0,24.0,1.228022061131984e-09,20.51786104229164,217,3.218801689390584e-08,17.251671599811605,2.0941390910431157e-08,17.681538210098168,917871,No,20.724896107455965,2013-09-07,0,0,0.03471280458596941,0.04135662178292275,0.028651580562847737,0.01669987002041894,0.04724664397766521,0.03783892314524229,0.0
2.0,9.0,26.0,45.0,47.0,11.0,1.763537913799178e-09,20.15594386730624,218,9.438763681861689e-08,16.17585573827622,1.9501350468519942e-08,17.752782118978818,716637,No,19.7302113522133,2013-09-04,0,0,0.03471280458596941,0.02483313397856761,0.034430738133245556,0.03443807609752981,0.052261593638540056,0.03301381417010192,0.0
2.0,7.0,25.0,40.0,56.0,20.0,1.5610095962990846e-09,20.27793304789897,219,1.5271391120259815e-07,15.69469952734808,1.5031265031265034e-08,18.01313346963988,692761,No,19.263904506787544,2013-08-31,0,0,0.03471280458596941,0.019887807936987245,0.03328938714323788,0.03839353285301685,0.04061489852096801,0.04355918079506616,0.0
6.0,7.0,9.0,19.0,32.0,13.0,8.502566783359855e-12,25.490653023504482,220,4.3491263569366844e-10,21.55587594249623,3.0272757545484817e-07,15.010432526769792,651701,No,24.849354652371755,2013-08-28,0,0,0.0493481820298086,0.019887807936987245,0.006407913821698656,0.005875893704902634,0.006103623500641188,0.03769759521833489,0.0
12.0,17.0,25.0,45.0,59.0,19.0,3.1928843786264946e-09,19.56234113475994,221,1.268853048208991e-07,15.879982270185302,1.370371740742111e-08,18.10559869731197,542016,No,19.426470604097506,2013-08-24,0,0,0.054177162789482036,0.040457926798196125,0.03328938714323788,0.03443807609752981,0.028885323986882684,0.043988726167717984,-0.38459364900581566
30.0,40.0,42.0,46.0,48.0,23.0,2.0028887307347634e-11,24.633845519099516,222,1.0472172171371116e-09,20.677129460351594,2.2784233310549097e-07,15.29461196867037,462510,No,24.009725612802917,2013-08-21,0,0,0.003142943432826184,0.0046491564608476844,0.01949190406590614,0.032844119784015795,0.05380170895275508,0.0397958818709474,-0.08010429261932941
18.0,21.0,46.0,54.0,56.0,23.0,4.676353288865203e-10,21.483332335535138,223,1.6758999247954017e-08,17.90433045441783,4.834617407716822e-08,16.84487874791602,482017,No,21.399236463477116,2013-08-17,0,0,0.035319037401555675,0.040616813757055316,0.01220423278098364,0.01652565246849673,0.04061489852096801,0.0397958818709474,-0.08010429261932941
4.0,11.0,17.0,43.0,51.0,20.0,2.0841513706621488e-09,19.988904081018326,224,8.197636312783837e-08,16.31683488577404,1.7240160609336234e-08,17.87602425566747,405844,No,19.85515842501519,2013-08-14,0,0,0.04260450948762857,0.02979171533405679,0.01895692289121162,0.03690319553384878,0.05388484745993239,0.04355918079506616,-0.024181264032346893
4.0,12.0,14.0,37.0,58.0,13.0,8.409986749361897e-10,20.896431031538068,225,9.267683259202144e-08,16.194147313710506,1.4648408889826384e-08,18.03893411558461,466051,No,19.72018671812457,2013-08-10,0,0,0.04260450948762857,0.0321447283396918,0.013417393882602434,0.03698621870694453,0.032825264385512594,0.03769759521833489,-0.024181264032346893
5.0,25.0,30.0,58.0,59.0,32.0,2.819033251629133e-10,21.989456922337386,226,2.9551653799842496e-08,17.33712612850663,5.776767228630582e-08,16.66683652074144,3661070,Yes,20.901704815422807,2013-08-07,1,12,0.046185659401541644,0.03474445732649948,0.03631748581668221,0.009547942379215314,0.028885323986882684,0.017538995196135818,-0.024181264032346893
21.0,24.0,36.0,42.0,45.0,15.0,1.9518474680407827e-09,20.054489493381254,227,1.3084197915982445e-08,18.15186060081922,4.2630688639091996e-08,16.97069145243882,1604490,No,21.610629897529314,2013-08-03,0,0,0.023454326802264138,0.03667400595758764,0.030810011817593266,0.03771445301343498,0.04724664397766521,0.041332712660117836,-0.039232830163589465
8.0,24.0,39.0,49.0,59.0,5.0,6.833239602894891e-10,21.104052049207805,228,1.1724086472831409e-07,15.959035345420292,1.0548256162291248e-08,18.36730528336049,1164701,No,19.501447605752716,2013-07-31,0,0,0.053943170553854766,0.03667400595758764,0.025421418260994186,0.027066932217184175,0.028885323986882684,0.017378639506124827,-0.039232830163589465
9.0,23.0,40.0,53.0,58.0,6.0,5.994433938277667e-10,21.23501956822469,229,7.634122185589768e-08,16.388052784309448,1.8398163863246448e-08,17.811014967351785,870204,No,19.931497334169617,2013-07-27,0,0,0.055187125040053166,0.03832533947918915,0.02345797621882,0.018554089308583606,0.032825264385512594,0.019837456191091674,-0.039232830163589465
9.0,29.0,40.0,44.0,54.0,7.0,1.2488438398678856e-09,20.50104764174783,230,5.717687665999301e-08,16.677116274489343,1.3843551258517244e-08,18.095446325847952,718935,No,20.182177441653746,2013-07-24,0,0,0.055187125040053166,0.025324604292833716,0.02345797621882,0.03580203095205185,0.04746600997115375,0.02241541409123461,-0.039232830163589465
14.0,25.0,27.0,38.0,58.0,6.0,1.5025070973888809e-09,20.31613072581062,231,7.069135491975584e-08,16.46494254988321,1.4377731769036112e-08,18.05758523221071,643159,No,19.97395407959714,2013-07-20,0,0,0.04977723117700994,0.03474445732649948,0.03532218798977358,0.03777099736097795,0.032825264385512594,0.019837456191091674,-0.039232830163589465
1.0,22.0,34.0,38.0,42.0,17.0,2.451811742722486e-09,19.826438598849933,232,5.761522757847729e-08,16.669478936501648,2.1258503401360543e-08,17.666508861554647,549087,No,20.1735061385271,2013-07-17,0,0,0.030660230557000397,0.03965231162112697,0.03362458335625913,0.03777099736097795,0.03649146851366646,0.043514749577766756,-0.039232830163589465
2.0,8.0,22.0,35.0,37.0,6.0,2.7170518286730126e-10,22.026303523979617,233,2.1662969812568437e-08,17.647661494312125,2.993628361395605e-08,17.3241945934498,500982,No,21.1392015941889,2013-07-13,0,0,0.03471280458596941,0.02233478642806307,0.028651580562847737,0.03456730167053964,0.01783718719606146,0.019837456191091674,-0.039232830163589465
30.0,31.0,45.0,55.0,59.0,27.0,1.1466178217560688e-11,25.191619438430347,234,2.6895644613304542e-09,19.733886566727623,7.845370878140206e-08,16.36075708314994,408023,No,23.146378869312468,2013-07-10,0,0,0.003142943432826184,0.020361055181495568,0.013888499644391867,0.01459368998937697,0.028885323986882684,0.030604419808992235,-0.039232830163589465
2.0,13.0,35.0,36.0,52.0,11.0,2.3928612447168685e-09,19.850776013522086,235,1.3326470356704917e-07,15.830928434269154,1.0481512289363529e-08,18.373652866043926,439419,No,19.374180019695167,2013-07-06,0,0,0.03471280458596941,0.03433830477556568,0.032317966233889654,0.0359094656296003,0.052396260629244566,0.03301381417010192,-0.039232830163589465
3.0,6.0,29.0,40.0,51.0,4.0,7.681684980955747e-10,20.987012008283273,236,8.994620904217146e-08,16.224054022605635,2.2904784809546713e-08,17.591920004563573,393021,No,19.783145432537815,2013-07-03,0,0,0.038736147090830994,0.017532622068196328,0.036277079664852115,0.03839353285301685,0.05388484745993239,0.015070794492361367,-0.039232830163589465
8.0,28.0,30.0,53.0,56.0,16.0,1.750827226714569e-09,20.163177459719147,237,7.188827651844977e-08,16.44815263810851,1.744287458573173e-08,17.864334604884565,402686,No,19.985777875306372,2013-06-29,0,0,0.053943170553854766,0.027822498196972332,0.03631748581668221,0.018554089308583606,0.04061489852096801,0.0426255414869972,-0.039232830163589465
1.0,18.0,33.0,39.0,46.0,33.0,1.2741254983592554e-09,20.48100577730161,238,9.906724647695136e-08,16.12746696005973,1.263238742016331e-08,18.187001890722772,353761,No,19.6563783916999,2013-06-26,0,0,0.030660230557000397,0.0411099472757281,0.03470008442017676,0.038244104867813516,0.050046565649676245,0.015220207000012287,-0.008651166459179101
13.0,19.0,23.0,33.0,57.0,28.0,2.1074233226141046e-09,19.977799809815675,239,6.360696692104083e-08,16.57054282981605,1.7411782117664467e-08,17.866118726678067,590527,Yes,20.077476072327098,2013-06-22,1,13,0.05230789958453981,0.04135662178292275,0.030367352144349553,0.031220592404805087,0.03677428824539606,0.02794133186522382,-0.008651166459179101
7.0,46.0,47.0,52.0,57.0,17.0,2.0229610167969708e-11,24.623873734931117,240,4.051927744722732e-09,19.324073082722244,6.166672833339499e-08,16.601521300535694,528275,No,22.67851023230784,2013-06-19,0,0,0.0519693874774364,0.0011071962053943152,0.0106371764699104,0.020654191452660113,0.03677428824539606,0.043514749577766756,0.12524555135809098
28.0,36.0,40.0,48.0,55.0,1.0,1.5043498549592926e-11,24.92007520812852,241,4.432498006549574e-09,19.234302527715293,4.960661950730705e-08,16.81914155431162,463410,No,22.636830529516295,2013-06-15,0,0,0.005436561530134253,0.0099061301215593,0.02345797621882,0.029117742719862758,0.0442213017214227,0.00924784929784896,0.12524555135809098
16.0,22.0,23.0,42.0,55.0,32.0,1.520247917607064e-09,20.30439241169933,242,5.340225202742209e-08,16.74541291907134,2.5264774840326616e-08,17.49385471016283,401173,No,20.253820419026123,2013-06-12,0,0,0.04316134163868447,0.03965231162112697,0.030367352144349553,0.03771445301343498,0.0442213017214227,0.017538995196135818,0.12524555135809098
